trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
fab41548-ff75-452b-912c-207016be6193,O0696AAA0A,U_DESAT_OBRA_003,Praia do Dendê,696,0,zbau
0011e971-b686-41c6-9a7b-9bfffe89c6f3,O0696AAA0A,U_DESAT_OBRA_003,Praia do Dendê,696,0,zbau
88d893e6-8ed1-4c0d-97a4-7790d2633a6e,O0621AAA0A,S_REG,Penha,621,1,swtn
896c8129-497e-470a-955b-6bd13ed25d6f,O0100AAA0A,D_REG,Central,100,0,ffdt
b4aa8460-02fc-4c57-a1bb-84c2b5054087,O0634AAA0A,S_REG,Bananal,634,1,2q3o
fbb5f26e-0f8c-42df-8595-57d45fec63ad,O0473AAA0A,D_REG,São Januário,473,1,6xgz
19677388-cc15-4fe1-ae1c-204ed9ad9a20,O0409AAA0A,S_REG,Horto,409,0,gnoq
27706153-d5d1-4260-9e39-d1ba23fb8722,O0410AAA0A,S_REG,Gávea,410,0,2xcp
e6585cff-1b49-473b-80fe-fb7c225e8346,O0410AAA0A,S_REG,Saens Peña,410,1,ld39
f4530399-8ef5-4982-b73d-bda3a7b133b8,O0410AAA0A,D_REG,Gávea,410,0,2xcp
517475cd-6e4f-4294-9c37-4a85d65b694c,O0455AAA0A,D_REG,Méier,455,1,74ji
c6782440-b9bc-4c70-af78-2b705984bde9,O0634AAA0A,D_REG,Bananal,634,1,2q3o
fb962455-7a40-4a97-be03-54b0f1907f48,O0610AAA0A,U_REG,Tanque,610,0,0f7c
98041ed9-85ac-4cfa-b5e6-903d003e4e8d,O0610AAA0A,U_REG,Tanque,610,0,0f7c
e6580d6d-df92-43c8-9c77-c47505e9bca4,O0610AAA0A,U_REG,Del Castilho,610,1,tffm
9540c7d1-d7f8-4f1c-b2df-a8af01f26218,O0492AAA0A,D_REG,Bancários,492,1,i768
5f1fb755-1fcd-43a7-9b23-d30587199545,E2303AAA0A,U_OBRA_001,Carioca,2303,0,x6mz
38c6ea88-e87b-4581-b893-5ef55fec5ef5,O0492AAA0A,D_REG,Bancários,492,1,i768
a5d49dac-4bf7-42dd-b82c-58dd1cb5f2cf,O0483AAV0A,D_REG,Penha,SV483,0,4dox
b6423cf4-bbc9-4357-9aee-db099bb29f3e,O0455AAA0A,D_REG,Copacabana,455,0,hsso
5337b131-29d4-4a9d-97f4-337acbafb685,O0455AAA0A,D_REG,Copacabana,455,0,hsso
dfe14a01-40a7-4b28-9c3e-71bf7e77bbfd,O0474AAV0A,D_REG,Jacaré,SV474,1,wlqf
c8fc11c0-e326-48d7-a8d6-dae1d4e9074b,O0474AAV0A,D_REG,Jacaré,SV474,1,wlqf
3c9733d0-b783-46b2-8e52-c5d8ed57bb8b,O0492AAA0A,D_REG,Prado Júnior,492,0,u57a
449c1ff0-373e-4b7e-92b7-ae46eb54143b,O0474AAV0A,D_REG,Jacaré,SV474,1,np2t
4e754f84-5d17-4862-96a2-6ad1d9dea6d5,O0363AAA0A,U_REG,Candelária,363,0,wf1d
3e4cefff-c2f2-484c-88dc-bec12473c20e,O0363AAA0A,U_REG,Candelária,363,0,wf1d
b2fc8f6b-9d92-42a0-9432-68eb5400f426,O0363AAA0A,U_REG,Candelária,363,0,wf1d
8842c8fb-ade4-41ee-b821-0f07473aae16,O0363AAA0A,U_REG,Candelária,363,0,wf1d
ffb13eeb-b11c-459c-8e90-9866404d68a1,O0363AAA0A,U_REG,Candelária,363,0,wf1d
ce60ad1e-0b19-41d5-929f-97109819e45a,O0363AAA0A,U_REG,Candelária,363,0,wf1d
721b118e-46d1-46b2-b160-7371e19d382f,O0363AAA0A,U_REG,Candelária,363,0,wf1d
bd754377-e6be-4b10-ac86-7e714f80eadd,O0363AAA0A,U_REG,Candelária,363,0,wf1d
b2644e6c-91de-4075-be21-dbeb83f60a75,O0363AAA0A,S_REG,Candelária,363,0,wf1d
f174b205-f463-4cbd-9ba1-3c1a50858a17,O0363AAA0A,S_REG,Candelária,363,0,wf1d
8d991273-120e-42ad-b56d-fb37d3a76f52,O0363AAA0A,S_REG,Candelária,363,0,wf1d
f8aae98c-b08b-420d-b476-b92e1c93e9da,O0363AAA0A,S_REG,Candelária,363,0,wf1d
d0cec609-5336-4874-bc5c-e125d1a0ce37,O0363AAA0A,S_REG,Candelária,363,0,wf1d
da785e21-fcce-4bb9-a07f-2714c88c3127,O0363AAA0A,D_REG,Candelária,363,0,wf1d
2749888f-acdf-48a4-85ce-3d321caf6ebf,O0363AAA0A,D_REG,Candelária,363,0,wf1d
2106a1f6-5270-4d43-a7c4-238fb2c21a58,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
541e325c-00a3-4228-84df-be887a4995e2,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
568d75ce-ba00-4db4-9f94-dfbaa09cfa03,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
4662afa8-4e96-4025-820a-f95f1ea6e311,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
49487dbf-b063-4eec-be1d-8723c7363a5a,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
572e74f6-ceac-418a-af41-2e6908f84de8,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
2fab4f80-0046-41a9-a2fc-2a10ff8c7e43,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
0d621939-8f64-4031-b144-17c0a1f7a175,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
6f5fcd45-977d-4b68-a1e5-7e9bf6470d58,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
b2f8f56a-0d1e-471e-a7bd-4063944e6897,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
dee4354e-271d-41bb-a060-a298f5e153c7,O0363AAA0A,U_REG,Vila Valqueire,363,1,toav
f1016e44-3ae6-41b4-9175-b05e44447233,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
a6b60a24-6e01-4d5f-ad23-9568321d2870,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
c83a267b-6600-4f7c-998f-cb224c8432a2,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
76eeb214-a296-4b21-b0e1-75e070d44bdd,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
4173eb67-a096-4ac4-975d-970fb7b7dcf2,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
d7ab846f-f03c-4e5d-a678-f9da2d4c7aac,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
bc05d105-33d5-44de-88f5-d01db1271e22,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
e7b05f4a-c2df-412a-84a7-01a982a2082a,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
aa636e79-abd9-4791-ab10-fe7c1954a281,O0363AAA0A,S_REG,Vila Valqueire,363,1,toav
e3e18f57-0923-4476-8eff-1eb30519378d,O0363AAA0A,D_REG,Vila Valqueire,363,1,toav
d3299b26-d9f1-4a58-9be9-81ac957566ea,O0363AAA0A,D_REG,Vila Valqueire,363,1,toav
df7f8901-42e8-4b94-b8c7-d27b4f42ed64,O0363AAA0A,D_REG,Vila Valqueire,363,1,toav
6cb5369a-be92-4dfe-9300-068b415a3bfb,O0731AAA0A,S_REG,Campo Grande,731,1,cf7771c4-322c-49d6-86ae-c72d6c0ea485
38cc0516-1231-48b2-8c6e-561a8ef9c423,O0492AAA0A,D_REG,Prado Júnior,492,0,ip5k
3fd5fb7e-1273-4c13-8df1-89a7035243b1,O0492AAA0A,D_REG,Prado Júnior,492,0,ip5k
631e61f8-7929-409b-9d3d-f8be591678b4,O0474AAV0A,D_REG,Copacabana,SV474,0,5bbc
dbc0ae1f-4290-43c5-97c5-25efae0db7fc,O0410AAA0A,D_REG,Saens Peña,410,1,ld39
6d036bb9-ff5c-47f2-b349-1be44629ad0d,O0042CAA0A,D_REG,Jardim Oceânico,990,0,O0042CAA0AIDU01
a8379011-ba56-4d9b-95cb-d1851db71025,O0455AAA0A,D_REG,Méier,455,1,74ji
15b930d5-df7f-45c2-b627-273981d8e0ef,O0455AAA0A,D_REG,Méier,455,1,74ji
0b112b77-bf06-46c9-ab73-0cdea1680f35,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
90ab2e78-3a5c-43b0-92e4-d84822e4daf1,O0457AAA0A,S_REG,Copacabana,457,0,wqyu
aa318b96-f372-401c-8871-f9b60cec8bf1,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
2e6c8fe1-0337-4387-bb32-6bc00526aadf,O0448AAA0A,U_REG,São Conrado,448,0,t61v
c9305079-c135-4cc6-be0d-2feaad2451ea,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
46298c49-fb5d-4320-8ea5-ef5810d34cac,O0513AAA0A,S_REG,Botafogo,513,0,vgv9
d6de4e4b-fbbd-47eb-b11a-ebc28dd064ba,O0865AAA0A,S_REG,Taquara,865,0,O0865AAA0AIDU01
63c715d5-e86a-4968-9811-1a655b5e1a89,O0865AAA0A,S_REG,Taquara,865,0,O0865AAA0AIDU01
471fdfc1-ed71-488f-bdec-54b5017daf79,O0455AAA0A,S_REG,Copacabana,455,0,hsso
1ccfa1c1-057d-4756-84f8-bb099f7101a7,O0368AAA0A,S_REG,Candelária,368,0,7dpo
dd087341-1bc6-443c-a44b-895f5bd6b766,O0483AAA0A,S_REG,Penha,483,1,ca49
78ee19c8-4b78-43fc-8a96-5ceb6867c2a4,E2303AAA0A,U_OBRA_001,Carioca,2303,0,x6mz
44e60f84-7249-4a47-bea4-46fec18c7ecf,O0853AAA0A,U_REG,Vila Kennedy,853,1,c75aaf41-43bf-4233-8715-378af90b8536
00c6d2e0-79ee-4b96-b6df-fafd90bf4127,O0368AAA0A,D_REG,Candelária,368,0,7dpo
fe8def8e-6b24-4350-ae89-7923463299d6,O0513AAA0A,S_REG,Urca,513,1,g621
85095d95-2c8d-41d9-aa22-a71ee9e61a4b,O0513AAA0A,S_REG,Urca,513,1,g621
9527ca0d-4b39-4020-812d-dd0e305d01cf,O0039CAA0A,D_REG,Vargem Grande,817,0,O0039CAA0AIDU01
50da508d-aed3-4748-9805-581a0b261982,O0610AAA0A,U_REG,Del Castilho,610,1,tffm
619ad248-4fc2-4582-ac9e-2455294993a0,O0433AAA0A,U_REG,Vila Isabel,433,1,8fzm
3aa1c08d-4f6f-4e09-a8e9-2ddb949f7d28,O0433AAA0A,U_REG,Vila Isabel,433,1,8fzm
0b483508-275a-4a8e-a51d-4549b6618d73,O0435AAA0A,U_REG,Gávea,435,0,ngt0
fd457086-a5ed-48ed-b1f4-f1e5edc1053c,O0435AAA0A,U_REG,Gávea,435,0,ngt0
ce186842-3531-4679-aff9-225707cbe56e,O0435AAA0A,S_REG,Gávea,435,0,ngt0
a49e9ff7-f5bf-4ae0-98fe-3bf70331c864,O0368AAA0A,S_REG,Riocentro,368,1,4laz
ea4841cb-d207-4a0a-9e9a-a9ff1719bd0e,O0368AAA0A,S_REG,Riocentro,368,1,4laz
e830d82f-4397-49c4-9ff3-3d382e83a25f,O0368AAA0A,D_REG,Riocentro,368,1,4laz
85c541b4-356a-487e-a1ac-677bbab67493,O0006AAA0A,U_REG,Castelo,006,0,fm9l
6ee5086a-d432-4472-a9b9-c7d8aba4e1a5,O0006AAA0A,U_REG,Castelo,006,0,fm9l
cf3d5518-7711-4e00-9967-d678ea27eba1,O0448AAA0A,S_REG,São Conrado,448,0,t61v
e8fc9f2c-53c1-4569-b5c3-bfc512450a9b,O0460AAA0A,S_REG,Circular,460,0,xea3
ae763802-f7e1-495b-a734-4ffe42904bba,O0473AAA0A,D_REG,São Januário,473,1,6xgz
57e71408-4980-4488-97e1-2dbaf7341f92,O0801AAP0A,S_REG,Bangu,SP801,1,O0801AAP0AVDU01
a260aaa0-40ba-4702-aacd-5508740dea3a,O0433AAA0A,U_REG,Vila Isabel,433,1,8fzm
5db039bb-bcf6-4518-97c9-e12ae1ce4b3b,O0801AAP0A,S_REG,Bangu,SP801,1,O0801AAP0AVDU01
2b43d753-f2e1-40e9-a0ff-152048f288af,O0801AAP0A,S_REG,Bangu,SP801,1,O0801AAP0AVDU01
d5b9b140-c3a9-49d7-8111-fdddaa0dc3f4,O0457AAA0A,S_REG,Copacabana,457,0,wqyu
76655cba-987b-49bb-bc31-ad1a24b2e1b7,O0369AAA0A,S_DESAT_OBRA_001,Bangu,369,1,O0369AAA0AVDU01
76bf0be3-a767-4ff8-9ba9-3c1465fd83ca,O0368AAA0A,S_REG,Candelária,368,0,7dpo
21c985d4-6071-405b-8831-dec513d1c7ab,O0368AAA0A,D_REG,Candelária,368,0,7dpo
820fe64e-2fb4-4672-8c4d-7fca50f1b065,O0383AAA0A,S_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
1b891ecf-5694-4a7e-9917-ff87f938e8ba,O0474AAA0A,S_REG,Copacabana,474,0,fpsr
1f5621aa-cfe3-438c-8acf-35fd505a494e,O0474AAA0A,D_REG,Copacabana,474,0,fpsr
74071a6e-ddcc-47f3-b279-9d20d83119d1,O0474AAA0A,D_REG,Copacabana,474,0,fpsr
b7f66851-2670-4640-96ab-ca5ac5330ed3,O0483AAA0A,S_REG,Penha,483,1,ca49
2d9ec431-1076-4aa8-986a-71aebd185392,O0051CAA0A,U_REG,Terminal Recreio,SV899,1,9r5c
2450744b-cd19-4d2d-bb21-9027e2515458,O0371AAA0A,U_REG,Praça Seca,371,1,qyd7
57b0e790-049f-4e73-a6b5-8b4f7d264e98,O0051CAA0A,U_REG,Terminal Recreio,SV899,1,9r5c
9f7a9fdc-f97f-47a3-9975-95ce76f177c1,O0042CAA0A,D_REG,Merck,990,1,O0042CAA0AVDU01
c51ec5cd-0af4-4bff-8559-a1c3b612e0d9,O0042CAA0A,D_REG,Merck,990,1,O0042CAA0AVDU01
fb3f677d-9e5c-4831-be7e-eae2fdfc9073,O0042CAA0A,U_REG,Jardim Oceânico,990,0,O0042CAA0AIDU01
cbcb65d5-1717-495c-a6b2-25677d442726,O0042CAA0A,U_REG,Merck,990,1,O0042CAA0AVDU01
540654e4-adf2-4a97-9fd5-b9babe8d574f,O0042CAA0A,U_REG,Merck,990,1,O0042CAA0AVDU01
464755c8-2b38-4d09-9849-3385bb4d74e0,O0378AAA0A,U_DESAT_OBRA_001,Marechal Hermes,378,1,6dma
7b59f0e2-4f47-4d51-8826-cdd6e8c4a35a,O0378AAA0A,S_DESAT_OBRA_001,Marechal Hermes,378,1,6dma
4a378671-e82c-4e13-be1a-c06313d6f37e,O0554AAA0A,U_REG,Piabas,554,0,nhz2
acc835dc-9cc4-4f33-a2aa-6fed028713d2,O0554AAA0A,U_REG,Piabas,554,0,nhz2
0fca238f-a515-4f0d-90fb-404b52f1db03,E2303AAA0A,U_OBRA_001,Carioca,2303,0,x6mz
6ded73db-886e-44b1-9b1c-3ea745ac783c,E2303AAA0A,S_OBRA_001,Carioca,2303,0,x6mz
d4963184-732d-4976-924a-3a3b2ae57778,O0610AAA0A,U_REG,Del Castilho,610,1,tffm
ab31af91-62df-4129-9c08-1610b96af96c,O0932AAA0A,S_REG,Tanque,932,0,e7e950eb-d58d-4ddd-a59d-3b92ff9f576a
59a6f1e4-e6a9-48d2-bc62-7c9d8d776f3d,O0932AAA0A,S_REG,Tanque,932,0,e7e950eb-d58d-4ddd-a59d-3b92ff9f576a
279ea436-b758-4a63-9179-103b8ca06099,O0932AAA0A,S_REG,Gardênia Azul,932,1,caff6c99-7d7a-454d-9381-f5daefec28b7
81c2f471-1b2e-444c-987b-f3e7e4a7a63a,O0460AAA0A,S_REG,Circular,460,0,xea3
6737271f-195c-4fc6-b6cb-bcfef7c55d46,O0460AAA0A,S_REG,Circular,460,0,xea3
1d5155bb-9d3d-4c1b-b82c-bf2a7289c5fd,O0474AAA0A,S_REG,Jacaré,474,1,kqxr
ac7be8ce-a23e-49f4-88e9-d6e31264b326,O0474AAA0A,D_REG,Jacaré,474,1,kqxr
bfa986cb-d245-49be-b8c0-a32b260b1246,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
bbed42b3-8239-443a-a470-d2a4bf2d9d81,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
d8fa6c63-baf3-42d1-9c81-936ac0db0fc6,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
6af90b94-def4-4f81-9a0d-7a99e16316f8,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
987c3863-fd61-4ff1-9acb-45a20cdd3ec5,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
5ca59d37-96f6-49c6-ac54-642372d3aaec,O0457AAA0A,S_REG,Copacabana,457,0,wqyu
7164ed2b-f3ec-44c1-8085-e27c44637557,O0932AAA0A,S_REG,Gardênia Azul,932,1,caff6c99-7d7a-454d-9381-f5daefec28b7
5ff6daae-9e25-4e87-9ef6-a038058ca1ac,O0932AAA0A,S_REG,Gardênia Azul,932,1,caff6c99-7d7a-454d-9381-f5daefec28b7
e7464894-b336-426e-8601-0be3b7ca6d15,O0483AAA0A,S_REG,Penha,483,1,ca49
31c1a5aa-0c66-424d-95b7-3aefa7b0cbef,O0368AAA0A,S_REG,Candelária,368,0,7dpo
ee9886eb-4b28-4f99-af21-e514cc41f92c,O0383AAA0A,S_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
2246fb54-bb74-4988-b8f9-4f8fa6f16952,O0383AAA0A,S_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
272b0a29-8837-4daa-a293-ff34734b0ddf,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
577ca42e-788c-4542-a522-3d84ab1e10f8,O0554AAA0A,D_REG,Rio Sul,554,1,c3ay
bc21bcbb-942e-4cb7-8a03-c39ae910cc82,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
9a372e94-4d41-4a6f-b54c-3cd0f416eca8,O0555AAA0A,S_REG,Gávea,555,0,mcb6
c8b09c7e-c4d9-4d6c-80c7-2cc739b41749,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
2ce225c6-d596-487b-8e9a-b90e27de3275,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
2b4ead38-29a5-413d-b830-1f0ce9d1a39a,O0623AAA0A,U_DESAT_OBRA_003,Penha,623,1,l2s8
252da977-faea-4d47-ac8f-5d8acdfc17be,O0623AAA0A,U_DESAT_OBRA_003,Penha,623,1,l2s8
8c3f1f18-9591-4603-b2fa-34244b957413,O0369AAA0A,S_DESAT_OBRA_001,Bangu,369,1,O0369AAA0AVDU01
ef94fa50-bfec-46a0-9783-b1045bf60d32,O0369AAA0A,D_DESAT_OBRA_001,Bangu,369,1,O0369AAA0AVDU01
2d882fe3-b48a-4480-8bc4-b75c47580209,O0369AAA0A,D_DESAT_OBRA_001,Bangu,369,1,O0369AAA0AVDU01
e7152a06-d3bf-4e02-bcb8-3203c20f8d80,O0555AAA0A,S_REG,Rio das Pedras,555,1,ygz1
357ed903-1db6-4f86-b7a8-5b1564f3ca89,O0623AAA0A,U_DESAT_OBRA_003,Saens Peña,623,0,8e13
6dd14e8e-cf16-43f0-b32b-2938eb6be595,O0623AAA0A,U_DESAT_OBRA_003,Saens Peña,623,0,8e13
56179a5d-f952-45c5-b0f3-4366fa39ea2b,O0368AAA0A,S_REG,Riocentro,368,1,4laz
25ae07c4-3f3f-4a16-aaa6-05e2b65785d5,O0623AAA0A,U_DESAT_OBRA_003,Saens Peña,623,0,8e13
6be1c905-dbc2-4aaa-9037-9ab4412d22f7,O0624AAA0A,U_REG,Mariópolis,624,1,1kei
f03ec0f5-de4d-40ea-9a05-0995e28b3ef1,O0624AAA0A,U_REG,Mariópolis,624,1,1kei
0cccbbb0-483e-4e67-90dc-2fcfaedbab0b,O0624AAA0A,U_REG,Mariópolis,624,1,1kei
75b77bc2-f0ca-4fa9-8109-e955242255e5,O0460AAA0A,S_REG,Circular,460,0,xea3
737c2850-faf1-4663-a6df-fc514be0e1d9,O0610AAA0A,U_REG,Tanque,610,0,0f7c
b1f6aad6-11d5-4812-b3c1-89e72c590edb,O0932AAA0A,S_REG,Tanque,932,0,e7e950eb-d58d-4ddd-a59d-3b92ff9f576a
e220e044-e02e-4100-a7be-f51fd3b50853,O0731AAA0A,S_REG,Campo Grande,731,1,cf7771c4-322c-49d6-86ae-c72d6c0ea485
6598e536-abcf-482e-8d58-29da030ffef8,O0932AAA0A,S_REG,Tanque,932,0,e7e950eb-d58d-4ddd-a59d-3b92ff9f576a
406ec6ca-2e42-42b3-a057-b9043abed620,O0932AAA0A,S_REG,Tanque,932,0,e7e950eb-d58d-4ddd-a59d-3b92ff9f576a
ddbbd928-3cec-4e77-9905-621db6fbd042,O0614AAA0A,U_REG,Terminal Alvorada,614,0,g54y
02c39982-7fc8-4d65-b290-2cacd1e45657,O0371AAA0A,U_REG,Praça Seca,371,1,qyd7
036a7c55-48a7-4f43-867d-a852373cc2fd,O0378AAA0A,U_DESAT_OBRA_001,Marechal Hermes,378,1,6dma
159602cf-6089-444c-a335-df9e0b8a41a2,O0457AAA0A,S_REG,Copacabana,457,0,wqyu
5109e39d-e345-4b8c-8f19-5b961ac27d35,O0614AAA0A,S_REG,Terminal Alvorada,614,0,g54y
fbe32b1a-cce4-432e-9775-de9838427d6b,O0932AAA0A,S_REG,Tanque,932,0,e7e950eb-d58d-4ddd-a59d-3b92ff9f576a
ef88311b-c4ce-4ac3-90ce-59e1d8aa5dd9,O0623AAA0A,S_DESAT_OBRA_003,Penha,623,1,l2s8
9183ce8a-b6f5-454c-be50-e6e19385d9ca,E2303AAA0A,U_OBRA_001,Carioca,2303,0,x6mz
1292d418-71de-455c-ad70-5e8a134a9e22,O0731AAA0A,S_REG,Marechal Hermes,731,0,c6c4e29e-d25d-4f83-83ce-a048a89a2670
b7fd4946-3e0c-4e3c-970b-ad2a362eb219,O0731AAA0A,S_REG,Marechal Hermes,731,0,c6c4e29e-d25d-4f83-83ce-a048a89a2670
92d2cc30-ae99-47e2-90c4-61ebf1006abd,O0731AAA0A,S_REG,Marechal Hermes,731,0,c6c4e29e-d25d-4f83-83ce-a048a89a2670
5999df17-a5d4-4674-beb8-eae19eeb6e55,O0369AAA0A,D_DESAT_OBRA_001,Bangu,369,1,O0369AAA0AVDU01
85ff3e8e-9375-46e4-8638-d18053a5be75,O0483AAA0A,S_REG,Penha,483,1,ca49
539a4f0c-46ca-4772-9592-09441006d50e,O0623AAA0A,D_DESAT_OBRA_003,Penha,623,1,l2s8
3ae2b533-a98e-4c2b-afe1-65976eb37364,O0621AAA0A,S_REG,Penha,621,1,swtn
ef862350-5439-4f78-a4ac-29fa0ace5ddd,O0601AAA0A,U_REG,Saens Peña,601,0,8zt8
b04a7c07-aa65-47c7-8007-4037109f12fe,O0611AAA0A,U_REG,Camorim,611,1,io9a
c03c2932-ca31-49aa-bcb8-e645d27bcb03,O0383AAA0A,S_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
144471ab-2c15-4eef-83ca-bd4cef3fac4a,O0611AAA0A,U_REG,Del Castilho,611,0,8d7z
c19e7c0a-3eed-474a-89e0-200f9cb5a70c,O0611AAA0A,U_REG,Del Castilho,611,0,8d7z
73775e48-9984-473b-a6a6-22792329fa47,O0613AAA0A,D_REG,Vargem Grande,613,1,mir4
9e358f4c-6968-484b-afcb-64aafffec640,O0623AAA0A,S_DESAT_OBRA_003,Saens Peña,623,0,8e13
9ff7ca33-1ce1-4c3e-a8f1-1f2dd411bd3e,O0623AAA0A,D_DESAT_OBRA_003,Saens Peña,623,0,8e13
c9e6920b-8688-496e-aab3-2e3ed62dfbde,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
d3a4d01b-64b8-427d-8c39-0e29f5d11196,O0457AAA0A,D_REG,Copacabana,457,0,wqyu
460f736f-9eda-4f3f-9b24-d834fcd4710d,O0457AAA0A,D_REG,Copacabana,457,0,wqyu
689f95db-1deb-4528-a217-4ed419beeeb2,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
52a5fb00-5d21-4154-b207-6d5f0da1a2d3,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
8dc281fb-b5c8-4e12-9822-53b3e7514dbf,O0628AAA0A,D_REG,Nova América,628,0,sapl
e69f4e6d-9254-450f-9a4b-874d5d90ce41,O0601AAA0A,U_REG,Santa Maria,601,1,cnsa
5531a4dd-0b2a-47e4-a0a6-fbf2eb0d3bf8,O0932AAA0A,S_REG,Gardênia Azul,932,1,caff6c99-7d7a-454d-9381-f5daefec28b7
c5c5fa87-9a49-414a-b38d-95d6f4932b7c,O0932AAA0A,S_REG,Gardênia Azul,932,1,caff6c99-7d7a-454d-9381-f5daefec28b7
d6856253-302d-4093-aab1-076b9fa52b2d,O0460AAA0A,S_REG,Circular,460,0,xea3
be2c3e39-5726-426e-93dc-23629116ac99,O0692AAA0A,S_REG,Alvorada,692,0,9h0e
7f7cf5c2-56d5-44fa-ba6c-de7fb0d2164d,O0932AAA0A,S_REG,Gardênia Azul,932,1,caff6c99-7d7a-454d-9381-f5daefec28b7
1edc26e6-bcab-45fb-872f-58676df2ac5d,O0611AAA0A,S_REG,Camorim,611,1,io9a
f793726e-c551-491e-ad5e-78eecbdd2d80,O0623AAA0A,U_DESAT_OBRA_003,Penha,623,1,l2s8
7e9a5b4d-b3b8-4d5e-bd8e-bb4563bdb810,O0457AAA0A,S_REG,Copacabana,457,0,wqyu
4415444d-d0fc-44b5-ae15-446384a7a287,O0865AAA0A,D_REG,Pau da Fome,865,1,O0865AAA0AVDU01
d79d26a5-87ca-4833-908f-80f4d71fafe0,O0865AAA0A,D_REG,Taquara,865,0,O0865AAA0AIDU01
435040e1-4a7c-4822-9875-1dd6f414651a,O0908AAA0A,U_REG,Bonsucesso,908,0,O0908AAA0AIDU01
06903dc6-e96c-4aed-a6a0-9265245773ae,O0623AAA0A,U_DESAT_OBRA_003,Penha,623,1,l2s8
1e8f8388-6fc7-4ee0-a0d3-c23043756bbe,O0369AAA0A,D_DESAT_OBRA_001,Bangu,369,1,O0369AAA0AVDU01
f6396e93-5f9f-48f0-af93-c6e1ac26cacb,O0383AAA0A,S_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
119f8355-fe8a-462f-9451-df3bdf920948,O0426AAA0A,S_REG,Jardim de Alah,426,0,iy3o
fbe81867-a269-4a4a-aa94-ec6d99220dab,O0426AAA0A,D_REG,Jardim de Alah,426,0,iy3o
d9e25c66-165e-46db-9bc5-030d99bc31c8,O0709AAA0A,S_REG,Amarelinho,709,0,lhuf
aa97d707-0501-4000-8b83-c9f09a408f2c,O0709AAA0A,S_REG,Cascadura,709,1,e3l3
478323d5-7265-425a-8041-1532638dd304,O0709AAA0A,D_REG,Amarelinho,709,0,lhuf
e44918ad-754b-4a89-9a81-7fae7fbcfdb3,O0709AAA0A,D_REG,Cascadura,709,1,e3l3
5c742d52-62b5-42ab-8a3f-94ff24561f75,O0623AAA0A,U_DESAT_OBRA_003,Penha,623,1,l2s8
b5f1e10a-e783-4c15-8cc9-ce615593d7ff,O0371AAA0A,U_REG,Praça Seca,371,1,qyd7
71ca1caf-e817-4d2b-a76c-115b80808850,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7
c62ef718-6bac-4c7a-8e3c-174e806029aa,O0378AAA0A,U_DESAT_OBRA_001,Marechal Hermes,378,1,6dma
46440343-a1a2-405f-88ee-15e9645b5ec6,O0474AAV0A,U_REG,Copacabana,SV474,0,qppd
af31308b-dd21-416b-aad5-a2f01e5253e2,O0474AAV0A,U_REG,Copacabana,SV474,0,qppd
130ba49c-638b-4173-9aa2-60ce5fa28401,E2303AAA0A,S_OBRA_001,Carioca,2303,0,x6mz
